"","V1","V2","V3"
"2420",618.304,214.915,7
"2421",618.357,202.963,7
"2422",618.506,198.618,7
"2423",618.613,236.333,7
"2424",618.863,162.446,7
"2425",619.34,276.388,7
"2426",619.418,175.424,7
"2427",619.453,228.333,7
"2428",619.66,262.822,7
"2429",619.905,177.5,7
"2430",620.082,359.154,7
"2431",620.327,337.93,7
"2432",620.758,155.255,7
"2433",620.875,172.556,7
"2434",620.931,216.611,7
"2435",621.161,256.027,7
"2436",621.269,210.442,7
"2437",621.755,358.685,7
"2438",621.881,156.251,7
"2439",621.987,150.63,7
"2440",622.036,359.822,7
"2441",622.132,167.384,7
"2442",622.57,277.084,7
"2443",622.811,325.948,7
"2444",622.995,293.109,7
"2445",623.156,344.808,7
"2446",623.327,319.128,7
"2447",623.618,290.868,7
"2448",623.724,277.57,7
"2449",623.768,270.129,7
"2450",624.131,208.597,7
"2451",624.215,200.356,7
"2452",624.39,337.081,7
"2453",624.7,179.035,7
"2454",624.888,211.609,7
"2455",624.934,258.239,7
"2456",625.317,181.469,7
"2457",625.415,227.66,7
"2458",625.65,167.6,7
"2459",625.769,140.199,7
"2460",625.928,253.514,7
"2461",626.089,307.353,7
"2462",626.213,284.3,7
"2463",626.377,273.54,7
"2464",626.545,237.412,7
"2465",626.826,294.339,7
"2466",626.985,140.82,7
"2467",627.252,273.933,7
"2468",627.39,272.513,7
"2469",627.436,125.475,7
"2470",627.515,314.964,7
"2471",627.756,237.811,7
"2472",627.971,188.982,7
"2473",628.566,262.255,7
"2474",628.944,130.454,7
"2475",629.396,169.871,7
"2476",629.657,140.104,7
"2477",629.783,140.089,7
"2478",630.164,198.043,7
"2479",630.334,167.752,7
"2480",630.471,293.513,7
"2481",630.876,313.745,7
"2482",631.366,155.726,7
"2483",631.727,135.269,7
"2484",631.99,187.382,7
"2485",632.044,191.112,7
"2486",632.247,144.479,7
"2487",633.195,164.1,7
"2488",633.8,104.46,7
"2489",634.52,157.802,7
"2490",635.519,151.448,7
"2491",636.629,98.137,7
"2492",637.155,133.187,7
"2493",637.985,129.206,7
"2494",638.43,123.668,7
"2495",639.189,146.078,7
"2496",639.913,101.291,7
"2497",640.398,146.905,7
"2498",640.874,88.532,7
"2499",641.526,71.193,7
"2500",641.833,130.098,7
"2501",642.096,134.914,7
"2502",642.65,66.026,7
"2503",642.931,72.046,7
"2504",643.305,70.147,7
"2505",644.189,105.402,7
"2506",644.326,87.593,7
"2507",644.568,67.488,7
"2508",644.897,97.698,7
"2509",646.183,73.295,7
"2510",646.309,134.465,7
"2511",647.109,96.616,7
"2512",647.336,62.26,7
"2513",647.832,77.936,7
"2514",648.663,101.896,7
"2515",649.185,115.621,7
"2516",649.603,78.791,7
"2517",651.034,102.031,7
"2518",651.791,79.026,7
"2519",651.904,69.127,7
"2520",653.323,82.183,7
"2521",653.676,50.756,7
"2522",654.241,50.978,7
"2523",654.597,61.231,7
"2524",654.814,62.109,7
"2525",655.425,108.417,7
"2526",656.026,65.508,7
"2527",656.46,74.5,7
"2528",656.56,72.458,7
"2529",656.91,86.43,7
"2530",657.276,115.197,7
"2531",657.623,47.035,7
"2532",657.918,79.095,7
"2533",658.613,91.878,7
"2534",659.224,101.421,7
"2535",659.818,73.144,7
"2536",660.509,76.084,7
"2537",661.103,54.241,7
"2538",661.84,85.89,7
"2539",662.95,41.143,7
"2540",663.395,94.227,7
"2541",664.898,49.236,7
"2542",665.146,78.25,7
"2543",665.792,57.659,7
"2544",666.548,86.523,7
"2545",667.492,57.099,7
"2546",668.872,40.505,7
"2547",669.373,81.047,7
"2548",670.007,58.479,7
"2549",671.358,75.474,7
"2550",672.982,50.898,7
"2551",674.599,57.592,7
"2552",543.406214392213,325.36438264614,2
"2553",318.70342250077,64.5428771097168,2
"2554",206.618615607223,319.04673731716,2
"2555",167.327881181828,257.895203340007,2
"2556",464.625846977808,218.834225728644,5
"2557",397.467618162137,356.367533217268,5
"2558",77.0688430820155,-25.7300835348698,5
"2559",518.198925282138,481.487610183882,6
"2560",173.099313411444,394.999757399148,2
"2561",-19.9974219763685,142.811767718281,3
"2562",74.0179145716784,-16.6916750958188,3
"2563",182.004887932204,186.932563502957,6
"2564",137.115423824104,158.055581164386,2
"2565",-17.3534434344609,213.697262753114,3
"2566",133.399592847128,140.269475254221,5
"2567",-110.13352262295,103.718637112319,3
"2568",608.406945009763,121.46899490168,5
"2569",870.799798530176,10.709552077562,0
"2570",291.717356674683,389.233075721613,2
"2571",795.826564618605,-59.0421632602504,7
"2572",507.346946533133,165.206870481302,7
"2573",619.635307415204,67.6857305836087,2
"2574",27.52883109241,238.051463038909,2
"2575",398.954260792705,-29.7059100314665,7
"2576",324.37642023485,157.41034590937,2
"2577",765.390364837082,194.903882792106,7
"2578",840.992191621213,418.323947860763,7
"2579",777.945876192901,213.39959931683,7
"2580",457.041701675028,238.757979407568,5
"2581",-4.68732281180924,422.013677678286,2
"2582",475.183520292204,-37.9191809920226,7
"2583",583.41500048382,-29.3911404867369,7
"2584",46.9700517773252,319.516339963879,6
"2585",292.418822304959,157.905214189787,2
"2586",256.10959393268,232.793038535443,6
"2587",739.71105908294,196.095480160516,4
"2588",520.233675502833,139.070085466769,5
"2589",550.153678122083,125.286752096033,7
"2590",716.715224460757,144.522990720372,7
"2591",859.566588799243,453.384985680027,7
"2592",896.457257999098,443.492455228632,4
"2593",602.587943419163,225.790021410666,4
"2594",775.155781294206,239.417037236488,7
"2595",709.726648156578,432.971603824494,7
"2596",242.562825638139,41.5144213330876,5
"2597",237.441882600147,300.310256434113,6
"2598",120.911229199872,-130.130101213969,3
"2599",652.907425522149,261.020625900654,2
"2600",-10.7864304611203,103.337206569324,3
"2601",593.177389158028,24.9610770782382,1
"2602",446.208739015102,-90.3029125203539,3
"2603",-109.457101991451,334.654025189002,6
"2604",39.7861659994331,230.23215092413,2
"2605",775.848384211789,422.10906180663,7
"2606",615.084935435894,52.7227894433963,7
"2607",956.494535361226,151.661095877399,4
"2608",375.269374864699,175.524445669984,6
"2609",516.717228152523,461.42780093483,7
"2610",-49.0250609558034,220.164603016903,6
"2611",21.3936184530594,224.002573082542,3
"2612",523.559008545925,130.134644610479,7
"2613",225.912516605075,47.3079574772371,7
"2614",-125.988632741578,229.134631060306,2
"2615",412.199578344564,417.451449977628,7
"2616",9.16799046099089,309.282695440233,2
"2617",483.10248128835,234.485926174776,4
"2618",119.531058883722,259.239152157169,2
"2619",742.165169910976,99.4851571795984,0
"2620",139.201030799322,170.835409334387,3
"2621",297.655592554373,52.2381155449297,3
"2622",660.697612699739,279.305487331623,7
"2623",363.570565681446,256.249450690275,5
"2624",431.32271625198,197.94353631186,7
"2625",420.122101960546,253.036151681921,6
"2626",195.913908175987,60.3831214955227,3
"2627",257.316057312344,-108.404998611859,3
"2628",402.079412874409,125.68693968653,5
"2629",384.531715458849,243.583883144069,2
"2630",539.657522045488,322.768577138731,7
"2631",147.295013302405,246.918901855295,5
"2632",250.889903491263,68.7598005663691,5
"2633",675.614165588083,475.967605904064,4
"2634",395.899170107333,134.950404745192,5
"2635",204.572262631658,251.917824180465,6
"2636",227.68590345723,188.056362102535,1
"2637",541.527398029598,182.494948354821,7
"2638",641.537001944034,233.55454615764,3
"2639",506.106220726277,226.479153660803,5
"2640",181.089800439354,124.369907850131,3
"2641",418.154632947339,23.4811699326037,5
"2642",-156.443874430665,190.993907509876,5
"2643",155.892211381114,19.0786994219319,3
"2644",464.329271301434,189.992228298213,5
"2645",464.913072880931,261.780988631616,5
"2646",786.568080059385,193.518552956179,7
"2647",241.276915343959,46.8967630280045,4
"2648",420.548116691425,305.102886401334,7
"2649",331.177211891075,113.655221547638,2
"2650",75.597792876114,234.055289493449,3
"2651",399.212478095877,380.667060319732,6
"2652",559.19535256029,237.752534959862,6
"2653",201.906389288919,240.926798139849,4
"2654",202.678364985936,298.212203531615,2
"2655",233.485553518922,174.333980631102,2
"2656",760.198838373448,432.95423546235,7
"2657",157.202030072703,178.851340141253,3
"2658",530.392484198858,532.252755493138,6
"2659",364.858250451823,185.484723647164,1
"2660",531.886632412124,73.4335816005012,7
"2661",-46.5792519218167,-66.9120929725251,3
"2662",286.009525024322,171.682098959878,6
"2663",215.182818690462,178.33460388464,2
"2664",359.611163537785,380.878363332694,5
"2665",441.215266506784,264.150640672518,2
"2666",623.802544166122,-115.136931393681,5
"2667",795.707856544198,160.641270836723,7
"2668",514.473856875719,-15.6442737080495,3
"2669",322.631638426796,-135.10019065163,3
"2670",-123.269341877524,409.898208654637,6
"2671",193.382062675671,190.905797351915,5
"2672",458.913985160561,351.784959862828,6
"2673",168.203423902389,110.118239935863,5
"2674",547.559927800049,87.3739281306944,5
"2675",172.345542813804,367.486816389244,6
"2676",108.119721871636,-6.58460226358702,3
"2677",733.997319011744,61.340864733567,7
"2678",497.70875086606,5.26261988721943,5
"2679",333.196374274889,91.8664677293809,7
"2680",224.773639327818,318.290537989186,1
"2681",-266.0506196047,88.3747451970355,5
"2682",45.3965465442526,94.1179208676581,2
"2683",392.647691017321,288.414215353353,1
"2684",457.271589445631,362.511942563062,6
"2685",351.463691768992,294.136399775434,6
"2686",472.953614450137,275.444697539669,4
"2687",267.333533538063,318.698326153168,2
"2688",385.104261297809,-73.3182108145672,3
"2689",397.75914667352,414.910297166406,2
"2690",478.341124130295,138.497055498057,1
"2691",429.574820486948,109.242054016179,2
"2692",673.95945336402,250.934964869948,7
"2693",279.516468781983,273.413097473535,6
"2694",64.064281363587,245.455712496177,2
"2695",12.8251816631019,283.557696358163,6
"2696",649.569861684614,452.938466664682,6
"2697",592.239410516942,251.118823023208,2
"2698",290.448539913678,151.476404748119,2
"2699",524.54159655143,402.744867761158,6
"2700",188.107593219709,133.468812817545,2
"2701",558.677186539403,264.636885889526,4
"2702",479.39042221987,149.177541856633,7
"2703",811.563003747484,-33.6761811891688,3
"2704",345.925160003788,109.773952715719,2
"2705",221.40456560799,234.184807368994,2
"2706",377.019897022243,496.943020823675,6
"2707",389.432512652983,355.846412489301,6
"2708",609.562587092333,269.477257671652,2
"2709",470.053233129672,568.031438058162,6
"2710",432.902611458401,229.062657258987,2
"2711",691.122617694191,211.27219236772,7
"2712",315.058884493909,414.587448686607,6
"2713",489.19361661939,-21.1341462208892,3
"2714",30.0304615946504,106.807697215493,3
"2715",657.122499105322,35.1727247838758,7
"2716",488.637264586549,-94.9475575352163,3
"2717",155.684200263456,261.121913994235,2
"2718",350.46939574721,455.32832087638,6
"2719",251.064393771366,181.264702641851,3
"2720",63.3052187115935,355.838841777032,2
"2721",403.977408664304,-6.26209026644163,3
"2722",134.094909327727,-54.2550644537182,3
"2723",503.010151318469,625.147108671654,6
"2724",315.75984390091,73.8838630607492,3
"2725",573.558961470579,257.47732866924,7
"2726",103.243917069009,209.893031692967,5
"2727",338.424260989805,207.444673178003,5
"2728",289.028826804195,319.556941896219,6
"2729",460.972078937893,256.105596284781,4
"2730",285.113484706707,148.430278485532,5
"2731",567.782606451723,72.6018510976304,5
"2732",405.780712518256,60.1302454831242,3
"2733",143.105998665281,353.888025113589,2
"2734",321.034013235364,289.680168829919,2
"2735",409.752542878474,414.454315318605,2
"2736",308.210443588612,140.83306841635,7
"2737",377.315173170802,126.853748858581,1
"2738",380.604829632517,143.932791521409,3
"2739",271.687523735537,207.346754676786,2
"2740",192.318035767683,379.80693474643,6
"2741",436.149527696552,191.084151856226,3
"2742",22.4006438794429,216.372618305482,2
"2743",366.626718302701,169.161655478178,2
"2744",666.364408665494,-35.4153040191098,0
"2745",821.46426169374,515.427654386963,5
"2746",307.947993346132,207.237820923053,7
"2747",326.110340852767,61.5374849246963,5
"2748",-11.3770820734813,271.36563606438,6
"2749",368.387204231359,307.038384346002,6
"2750",235.508777922054,477.683098818253,6
"2751",-283.459797270601,325.352741902318,6
"2752",368.494376015059,327.11356543312,2
"2753",493.037106967556,72.8969665750251,7
"2754",33.9657111707284,16.1988292548468,3
"2755",510.650964332397,434.931835441146,6
"2756",319.310160765771,55.4224412368514,3
"2757",210.852889173255,443.354109628669,6
"2758",506.22214987761,165.273670235296,7
"2759",450.488935307144,269.89446581398,3
"2760",182.859527993246,156.323987355908,5
"2761",-223.345219837007,-39.0654343639112,5
"2762",277.716530179931,327.934943670112,2
"2763",297.482722301957,194.287402422219,6
"2764",241.352055437246,365.764102341482,6
"2765",383.861130218449,225.149366038089,6
"2766",67.0535569990843,333.777664797469,2
"2767",88.5851798760386,131.475627359802,2
"2768",-18.4091716464169,296.894676999823,2
"2769",450.648993623128,357.849181239597,7
"2770",295.935616773784,-2.7394344668879,5
"2771",412.383445378231,340.022960741829,2
"2772",-1.6916068567602,388.042310998038,6
"2773",526.752793567364,227.644124121612,2
"2774",-108.112600891675,216.58116612709,5
"2775",544.042676150566,135.850776760318,5
"2776",23.4572736885449,163.36269320871,5
"2777",228.556092510052,385.365438428939,2
"2778",156.290084415892,15.6963360706861,3
"2779",334.254847658359,411.721486486582,6
"2780",317.251550051441,375.989015986694,6
"2781",48.8749335747858,-68.8157383872592,3
"2782",154.34645007879,-49.8045540674577,3
"2783",155.700447134693,240.240136975064,3
"2784",15.2427064660977,344.255961263592,2
"2785",253.47654533529,346.477280661269,6
"2786",460.271244857866,338.934976792056,6
"2787",792.64515077435,312.469203489139,7
"2788",25.8244050018361,378.008542253065,6
"2789",457.863659345672,91.8686643039334,5
"2790",553.809329673358,-119.993182112974,7
"2791",162.702894557936,241.505944789741,3
"2792",784.573551008817,298.591468677127,7
"2793",505.201940801913,126.96444228857,0
"2794",654.545975011282,355.739398144261,2
"2795",-253.463251131345,55.604278816834,5
"2796",-9.67718710336294,393.27737770632,2
"2797",733.560320798071,276.336841125683,2
"2798",556.266278979582,313.636671751879,4
"2799",425.964284773108,149.910230583493,2
"2800",817.003438494015,200.983930802068,7
"2801",377.166021596264,134.667966482648,7
"2802",163.222133612496,302.660606894008,2
"2803",208.289220708021,36.8269391908839,3
"2804",780.704693332958,276.504922542026,2
"2805",876.330453651471,451.146523955002,2
"2806",291.976159657071,444.04221744812,4
"2807",325.755833724101,359.468821129349,6
"2808",449.003096841855,408.241115327191,6
"2809",770.88201504526,45.3873556761785,7
"2810",94.1185845901135,195.746456742145,2
"2811",374.431055985997,317.580064777706,6
"2812",601.015718088672,248.28385143722,2
"2813",492.745612772196,-114.871248412454,3
"2814",219.529097136825,224.862190235564,2
"2815",-231.023371449141,115.872908692159,3
"2816",202.80661175743,486.39001168495,6
"2817",559.216695126573,45.9629480093768,3
"2818",309.152867352291,183.542899388158,2
"2819",351.17803035543,129.747663436045,5
"2820",114.549648706396,278.403396509369,6
"2821",39.149250417773,245.55013725759,3
"2822",12.6366682154367,135.734472632534,3
"2823",747.234020956307,401.115561863015,7
"2824",291.562380099217,322.346938450358,2
"2825",143.871542090484,217.807706520346,5
"2826",368.59587390484,45.9391216990103,3
"2827",478.747141064366,88.4021588676132,7
"2828",583.901475379211,-52.3907675698663,7
"2829",303.7353852621,290.71831992857,2
"2830",781.46882692749,365.342318145149,2
"2831",264.055032751002,261.736966353569,2
"2832",600.222403553906,40.5071919633725,7
"2833",317.641461141488,52.6299682227849,5
"2834",447.183068146563,423.345620359294,6
"2835",296.089335918955,132.082124761236,6
"2836",496.608867204677,127.689799966421,7
"2837",-52.2733736375415,490.934753883578,6
"2838",315.448917240171,118.424772333033,7
"2839",291.980642699832,170.473027139798,2
"2840",377.990234614535,523.593477187114,2
"2841",-323.336996970943,-59.2643917162462,3
"2842",398.098404441,81.4449254709058,5
"2843",345.750524094665,304.038450238244,6
"2844",192.150704069294,22.6256748722823,7
"2845",794.662354766981,351.728894050934,6
"2846",296.114367703114,96.9115105613815,7
"2847",202.31267492459,294.555988798386,7
"2848",256.012540484246,423.654368434553,6
"2849",281.09561403636,88.3411326763693,2
"2850",73.1146450488918,286.741658529083,2
"2851",1057.38143498154,292.55713881197,7
"2852",-88.2385288549904,188.22830025693,5
"2853",467.908422971216,98.5257302778821,4
"2854",279.201470987444,-25.1687641637079,3
"2855",816.690644851048,324.817789255282,7
"2856",353.321957714969,212.451782823082,3
"2857",161.026818544099,177.277716477089,2
"2858",442.052357531629,485.902974482415,6
"2859",-23.5493435250096,59.4402036912612,5
"2860",369.540226109502,285.403834169729,6
"2861",514.830031567688,219.034803234315,7
"2862",471.399705926607,1.31068263858026,7
"2863",196.87925518107,426.557461756066,6
"2864",570.443868903262,96.1355055418147,3
"2865",469.120443371379,-19.2884834509986,3
"2866",299.421972387725,204.247568338316,6
"2867",-175.224687152014,-108.158114218486,3
"2868",737.321050237154,-144.886597652767,0
"2869",762.123470282889,95.918987843337,7
"2870",111.193386490733,-31.1736148234546,5
"2871",254.695670760919,60.1837859029142,3
"2872",218.830006195224,399.731431359859,6
"2873",419.881716075429,183.039809652315,6
"2874",282.532220683597,104.290246287432,5
"2875",-77.7569612018098,121.641670253554,6
"2876",330.03449418975,54.3911454005095,3
"2877",343.217259752496,240.80033897138,2
"2878",470.209612633537,254.352952621937,7
"2879",-60.7398768746508,-35.0444311099671,3
"2880",-27.0668305670523,67.4000355418646,3
"2881",549.825095210213,158.279205217285,3
"2882",903.007134331145,394.708805962037,7
"2883",-49.8835437935394,236.349650044459,2
"2884",-260.826641324366,-135.295732710032,3
"2885",349.193194138993,326.219998601606,1
"2886",36.3296633153633,325.956999194932,2
"2887",748.205250835906,227.901231824091,7
"2888",488.627157005885,171.292820560262,5
"2889",623.541042258172,-26.4610319499093,7
"2890",285.057130271899,233.4082738518,6
"2891",404.898105030523,290.449795572651,6
"2892",528.047770251788,326.613533510136,4
"2893",210.51213313033,419.902643132915,4
"2894",351.712273739294,225.985083603826,7
"2895",-146.131107733156,58.9194783131431,2
"2896",-148.522812375289,256.472703171142,6
"2897",419.39362779818,100.728622751169,2
"2898",235.081899557581,6.96678749838655,3
"2899",185.804609236012,391.503010284681,6
"2900",119.140408155681,299.680615661045,7
"2901",33.1928190562541,95.1582710305013,3
"2902",115.19157561585,-4.95720310185789,3
"2903",445.353369909956,342.85647906948,7
"2904",597.228611430256,239.949012999359,4
"2905",882.727994322694,260.270412406177,7
"2906",658.819810147755,374.534088965733,2
"2907",-222.692609545752,419.199245570412,6
"2908",-67.0789002127896,8.41209462326265,3
"2909",238.029334718555,213.449455381375,6
"2910",217.287574215205,374.196787442366,6
"2911",175.655505377416,77.1412192839927,5
"2912",485.179526545067,223.377685932685,4
"2913",115.045111389502,164.880673384235,5
"2914",744.85530199896,-47.5189673672959,7
"2915",790.20059148832,120.881337937819,7
"2916",410.415594318902,74.8453860055031,3
"2917",96.2459943748022,35.4529152773851,5
"2918",945.557323316487,382.486011950853,7
"2919",253.272278497788,225.536660122053,5
"2920",102.754886776729,217.900427164998,2
"2921",493.372666029501,-26.6496305469655,3
"2922",65.623286585559,328.050444387352,6
"2923",867.249028067684,437.815442440442,4
"2924",309.377870404381,285.392146417907,2
"2925",647.641718122678,-26.1508325295822,0
"2926",249.995035559665,219.424616985869,5
"2927",513.682055224154,179.606113299555,3
"2928",493.033659195128,-7.09025083907466,3
"2929",830.491459368133,169.489523355514,7
"2930",202.010516600812,355.093765373585,6
"2931",296.470838612538,309.699569218592,6
"2932",110.791453736308,249.134890158255,2
"2933",294.296604641141,144.912009776042,2
